student_id,i,me,my,myself,we,our,ours,ourselves,you,your,yours,yourself,yourselves,he,him,his,himself,she,her,hers,herself,it,its,itself,they,them,their,theirs,themselves,what,which,who,whom,this,that,these,those,am,is,are,was,were,be,been,being,have,has,had,having,do,does,did,doing,a,an,the,and,but,if,or,because,as,until,while,of,at,by,for,with,about,against,between,into,through,during,before,after,above,below,to,from,up,down,in,out,on,off,over,under,again,further,then,once,here,there,when,where,why,how,all,any,both,each,few,more,most,other,some,such,no,nor,not,only,own,same,so,than,too,very,s,t,can,will,just,don,should,now,d,ll,m,o,re,ve,y,ain,aren,couldn,didn,doesn,hadn,hasn,haven,isn,ma,mightn,mustn,needn,shan,shouldn,wasn,weren,won,wouldn,gender
0030b,0.0,0.0,0.0,0.0,0.000337723741979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000337723741979,0.0,0.0,0.00574130361364,0.00270178993583,0.000337723741979,0.000675447483958,0.00101317122594,0.00202634245187,0.0,0.0,0.0,0.00236406619385,0.000337723741979,0.0,0.00405268490375,0.00506585612969,0.00101317122594,0.000337723741979,0.0,0.00506585612969,0.0,0.0124957784532,0.00574130361364,0.00270178993583,0.00101317122594,0.000675447483958,0.000675447483958,0.00135089496792,0.00405268490375,0.000675447483958,0.000337723741979,0.0,0.000675447483958,0.0,0.015873015873,0.00303951367781,0.048632218845,0.031746031746,0.00236406619385,0.0,0.000337723741979,0.000675447483958,0.00540357987166,0.000337723741979,0.0,0.0337723741979,0.00270178993583,0.00844309354948,0.00675447483958,0.00506585612969,0.0,0.0,0.00405268490375,0.00101317122594,0.000337723741979,0.00101317122594,0.000675447483958,0.000675447483958,0.0,0.000337723741979,0.0189125295508,0.00607902735562,0.00101317122594,0.00135089496792,0.0145221209051,0.00202634245187,0.00540357987166,0.0,0.000337723741979,0.000675447483958,0.000337723741979,0.000337723741979,0.0,0.0,0.000337723741979,0.00135089496792,0.000675447483958,0.00135089496792,0.000337723741979,0.000675447483958,0.00101317122594,0.000675447483958,0.000675447483958,0.00101317122594,0.000337723741979,0.00236406619385,0.000337723741979,0.0016886187099,0.000675447483958,0.000675447483958,0.000337723741979,0.0,0.00371496116177,0.000675447483958,0.0,0.000337723741979,0.0,0.000675447483958,0.000675447483958,0.0,0.0,0.0,0.00101317122594,0.000337723741979,0.000337723741979,0.0,0.0,0.000337723741979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0030a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000343524562006,0.0,0.000687049124012,0.0,0.000343524562006,0.0,0.0,0.0,0.00480934386809,0.00206114737204,0.000343524562006,0.00274819649605,0.000687049124012,0.00137409824802,0.0,0.00103057368602,0.000343524562006,0.00240467193404,0.000687049124012,0.0,0.00412229474407,0.00652696667812,0.000687049124012,0.00103057368602,0.0,0.00309172105806,0.00171762281003,0.0199244245964,0.00583991755411,0.00343524562006,0.00103057368602,0.00206114737204,0.00206114737204,0.000687049124012,0.00583991755411,0.0,0.0,0.0,0.00137409824802,0.0,0.0144280316043,0.00309172105806,0.0515286843009,0.0247337684644,0.00206114737204,0.000687049124012,0.00240467193404,0.0,0.00824458948815,0.0,0.000687049124012,0.0343524562006,0.00274819649605,0.00446581930608,0.00961868773617,0.00412229474407,0.000687049124012,0.0,0.00103057368602,0.00171762281003,0.000343524562006,0.00137409824802,0.0,0.000343524562006,0.0,0.000343524562006,0.0212985228444,0.00343524562006,0.000687049124012,0.000687049124012,0.0158021298523,0.00240467193404,0.00618344211611,0.0,0.00103057368602,0.000343524562006,0.0,0.000343524562006,0.00137409824802,0.0,0.0,0.00137409824802,0.00103057368602,0.000343524562006,0.0,0.000687049124012,0.000687049124012,0.00206114737204,0.000687049124012,0.0,0.0,0.000687049124012,0.00103057368602,0.0,0.000343524562006,0.00103057368602,0.00103057368602,0.0,0.00687049124012,0.00171762281003,0.000687049124012,0.000343524562006,0.00103057368602,0.000687049124012,0.00103057368602,0.000343524562006,0.0,0.0,0.0,0.000343524562006,0.0,0.0,0.00103057368602,0.000343524562006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0144a,0.0,0.0,0.0,0.0,0.0,0.000306748466258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000306748466258,0.0,0.000306748466258,0.00153374233129,0.0,0.0,0.00122699386503,0.00153374233129,0.0,0.0021472392638,0.00398773006135,0.0131901840491,0.0,0.00153374233129,0.000920245398773,0.00245398773006,0.000306748466258,0.0,0.00276073619632,0.0058282208589,0.00245398773006,0.00122699386503,0.0,0.000613496932515,0.000306748466258,0.00889570552147,0.0134969325153,0.00613496932515,0.00153374233129,0.000613496932515,0.0058282208589,0.000306748466258,0.00153374233129,0.0,0.0,0.0,0.0021472392638,0.000306748466258,0.00766871165644,0.00122699386503,0.0524539877301,0.0352760736196,0.000306748466258,0.000306748466258,0.00245398773006,0.0,0.00858895705521,0.0,0.0,0.0334355828221,0.000613496932515,0.00429447852761,0.00490797546012,0.00276073619632,0.0,0.00122699386503,0.000920245398773,0.000613496932515,0.0,0.000920245398773,0.0,0.0,0.000306748466258,0.0,0.0294478527607,0.00521472392638,0.0,0.0,0.0211656441718,0.000613496932515,0.00122699386503,0.0,0.00184049079755,0.000920245398773,0.0,0.00153374233129,0.00276073619632,0.0,0.0,0.000613496932515,0.0,0.000613496932515,0.0,0.000306748466258,0.000920245398773,0.000306748466258,0.00245398773006,0.000306748466258,0.0,0.00153374233129,0.000306748466258,0.000613496932515,0.0,0.00122699386503,0.000613496932515,0.000306748466258,0.00306748466258,0.000613496932515,0.00153374233129,0.000920245398773,0.000920245398773,0.00153374233129,0.0,0.0,0.0,0.0,0.00153374233129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
6151b,0.0,0.0,0.0,0.0,0.000379794910748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341815419673,0.000759589821496,0.00493733383973,0.000379794910748,0.00607671857197,0.0151917964299,0.0,0.000759589821496,0.00341815419673,0.000379794910748,0.00113938473224,0.00189897455374,0.00113938473224,0.00531712875047,0.0,0.0,0.00189897455374,0.00151917964299,0.00379794910748,0.000379794910748,0.00721610330422,0.0121534371439,0.00189897455374,0.0,0.000379794910748,0.00569692366122,0.000379794910748,0.0193695404482,0.00607671857197,0.00455753892898,0.000759589821496,0.00189897455374,0.00341815419673,0.0,0.00379794910748,0.0,0.000379794910748,0.000379794910748,0.000759589821496,0.0,0.0151917964299,0.00265856437524,0.05582985188,0.0322825674136,0.00341815419673,0.0,0.00341815419673,0.00113938473224,0.0151917964299,0.0,0.0,0.0292442081276,0.00303835928599,0.00265856437524,0.00455753892898,0.0132928218762,0.00113938473224,0.000759589821496,0.0,0.00265856437524,0.000379794910748,0.000379794910748,0.00113938473224,0.000379794910748,0.000379794910748,0.0,0.0174705658944,0.00379794910748,0.000379794910748,0.0,0.0170907709837,0.000759589821496,0.00341815419673,0.0,0.00189897455374,0.000379794910748,0.000379794910748,0.0,0.000379794910748,0.000379794910748,0.000379794910748,0.000379794910748,0.0,0.00189897455374,0.000759589821496,0.000759589821496,0.00113938473224,0.000379794910748,0.000759589821496,0.000379794910748,0.000379794910748,0.00265856437524,0.00151917964299,0.00303835928599,0.000379794910748,0.000759589821496,0.000379794910748,0.0,0.00227876946449,0.000759589821496,0.00227876946449,0.00113938473224,0.00113938473224,0.00227876946449,0.0,0.0,0.0,0.0,0.00151917964299,0.000759589821496,0.00113938473224,0.0,0.0,0.000379794910748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
6145j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00466635557629,0.0,0.0,0.000466635557629,0.0,0.000466635557629,0.0,0.0,0.0,0.00326644890341,0.0,0.0,0.00746616892207,0.0149323378441,0.00233317778815,0.000933271115259,0.0,0.0209986000933,0.0116658889407,0.0,0.0,0.0135324311713,0.00653289780681,0.000933271115259,0.00513299113392,0.00653289780681,0.0,0.000466635557629,0.000466635557629,0.0,0.0,0.000466635557629,0.0153989734018,0.00466635557629,0.0410639290714,0.028931404573,0.00186654223052,0.0,0.00139990667289,0.00279981334578,0.00513299113392,0.0,0.0,0.0326644890341,0.00186654223052,0.00419972001867,0.00886607559496,0.00233317778815,0.0,0.0,0.00139990667289,0.00139990667289,0.000933271115259,0.0,0.0,0.000466635557629,0.00186654223052,0.0,0.0447970135324,0.00186654223052,0.00139990667289,0.000466635557629,0.0200653289781,0.00186654223052,0.00419972001867,0.0,0.000466635557629,0.0,0.000466635557629,0.000933271115259,0.000466635557629,0.0,0.0,0.00653289780681,0.000466635557629,0.000933271115259,0.0,0.00139990667289,0.00186654223052,0.0,0.0,0.00139990667289,0.000466635557629,0.00233317778815,0.0,0.00233317778815,0.00279981334578,0.00279981334578,0.0,0.0,0.00373308446104,0.000466635557629,0.0,0.0,0.000466635557629,0.00186654223052,0.0,0.0,0.0,0.0,0.00373308446104,0.00839944003733,0.000466635557629,0.0,0.00139990667289,0.00186654223052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
6145i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00415896487985,0.0,0.000462107208872,0.000924214417745,0.000924214417745,0.00184842883549,0.0,0.0,0.0,0.00785582255083,0.0,0.0,0.00323475046211,0.0157116451017,0.00323475046211,0.0,0.0,0.0184842883549,0.0166358595194,0.000924214417745,0.0,0.0124768946396,0.00231053604436,0.000924214417745,0.00323475046211,0.00323475046211,0.0,0.000462107208872,0.00277264325323,0.000462107208872,0.0,0.0,0.0124768946396,0.00462107208872,0.0314232902033,0.0295748613678,0.00138632162662,0.000462107208872,0.00277264325323,0.000924214417745,0.00554528650647,0.0,0.0,0.0221811460259,0.00231053604436,0.00231053604436,0.00369685767098,0.0134011090573,0.000462107208872,0.000924214417745,0.0,0.000462107208872,0.000462107208872,0.0,0.0,0.000462107208872,0.000924214417745,0.0,0.0281885397412,0.00369685767098,0.000462107208872,0.0,0.0203327171904,0.0,0.00277264325323,0.0,0.0,0.00138632162662,0.0,0.000462107208872,0.000462107208872,0.0,0.0,0.00462107208872,0.000462107208872,0.0,0.000462107208872,0.00184842883549,0.00277264325323,0.000924214417745,0.00138632162662,0.0,0.0,0.0050831792976,0.000462107208872,0.00184842883549,0.000924214417745,0.00369685767098,0.000924214417745,0.0,0.00462107208872,0.0,0.000462107208872,0.000462107208872,0.000462107208872,0.00138632162662,0.0,0.000924214417745,0.0,0.0,0.00924214417745,0.00415896487985,0.000462107208872,0.0,0.00323475046211,0.000462107208872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
3019a,0.0,0.0,0.0016456390565,0.0,0.00713110257817,0.00109709270433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003291278113,0.00109709270433,0.00219418540867,0.000548546352167,0.0,0.0,0.0,0.0,0.00877674163467,0.000548546352167,0.0,0.00274273176083,0.0,0.000548546352167,0.0,0.0,0.003291278113,0.000548546352167,0.00219418540867,0.0,0.0082281952825,0.036204059243,0.00109709270433,0.0,0.000548546352167,0.0416895227647,0.00713110257817,0.00274273176083,0.0,0.013165112452,0.000548546352167,0.00274273176083,0.00877674163467,0.00219418540867,0.000548546352167,0.0,0.00274273176083,0.00383982446517,0.000548546352167,0.0,0.023038946791,0.00274273176083,0.0444322545255,0.0115194733955,0.0016456390565,0.00109709270433,0.00548546352167,0.00219418540867,0.00438837081733,0.000548546352167,0.0,0.0252331321997,0.0,0.00548546352167,0.00603400987383,0.00603400987383,0.000548546352167,0.0,0.0,0.000548546352167,0.000548546352167,0.0,0.0,0.0,0.0,0.0,0.026330224904,0.003291278113,0.000548546352167,0.0,0.0153592978607,0.0,0.00109709270433,0.0,0.0,0.0,0.0,0.0,0.000548546352167,0.0,0.0,0.0016456390565,0.00109709270433,0.00219418540867,0.00109709270433,0.00274273176083,0.000548546352167,0.0016456390565,0.00109709270433,0.0016456390565,0.000548546352167,0.000548546352167,0.0,0.000548546352167,0.00109709270433,0.000548546352167,0.0,0.0,0.013165112452,0.0016456390565,0.0,0.000548546352167,0.0016456390565,0.00109709270433,0.0016456390565,0.000548546352167,0.0,0.0,0.00219418540867,0.00713110257817,0.000548546352167,0.0,0.00219418540867,0.0,0.00109709270433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
6091a,0.0,0.0,0.0,0.0,0.00532859680284,0.00355239786856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088809946714,0.0,0.00177619893428,0.0,0.0,0.0,0.0,0.0,0.0115452930728,0.00088809946714,0.0,0.00088809946714,0.0,0.00177619893428,0.0,0.0,0.00177619893428,0.00710479573712,0.0,0.0,0.0186500888099,0.0204262877442,0.0044404973357,0.0,0.0,0.0142095914742,0.00355239786856,0.0168738898757,0.00355239786856,0.01243339254,0.00355239786856,0.00088809946714,0.00532859680284,0.00177619893428,0.00177619893428,0.0,0.0,0.00177619893428,0.0,0.0,0.0142095914742,0.0044404973357,0.0639431616341,0.0168738898757,0.00266429840142,0.0044404973357,0.00266429840142,0.0,0.00710479573712,0.0,0.0,0.0346358792185,0.00710479573712,0.00355239786856,0.00355239786856,0.0044404973357,0.0,0.00088809946714,0.00088809946714,0.0,0.0,0.0,0.0,0.00088809946714,0.0,0.0,0.0168738898757,0.00621669626998,0.0,0.0,0.0168738898757,0.0,0.00532859680284,0.0,0.00088809946714,0.00088809946714,0.0,0.0,0.00177619893428,0.0,0.0,0.0044404973357,0.00177619893428,0.00088809946714,0.00088809946714,0.0,0.00799289520426,0.00088809946714,0.0,0.00088809946714,0.0,0.00177619893428,0.00088809946714,0.00088809946714,0.00088809946714,0.0,0.00177619893428,0.0,0.00355239786856,0.00355239786856,0.0,0.00177619893428,0.00177619893428,0.0,0.0,0.00088809946714,0.0,0.0,0.00088809946714,0.0,0.0,0.0,0.00177619893428,0.00088809946714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
6060d,0.0,0.000600961538462,0.0,0.000600961538462,0.0,0.0,0.0,0.0,0.00120192307692,0.00120192307692,0.0,0.0,0.0,0.0162259615385,0.0078125,0.0198317307692,0.00480769230769,0.0,0.00420673076923,0.0,0.0,0.00420673076923,0.0,0.0,0.00240384615385,0.00300480769231,0.00180288461538,0.0,0.0,0.0,0.00300480769231,0.00180288461538,0.0,0.00300480769231,0.0126201923077,0.0,0.000600961538462,0.0,0.0108173076923,0.00180288461538,0.0294471153846,0.00360576923077,0.00240384615385,0.00120192307692,0.00120192307692,0.00360576923077,0.000600961538462,0.00480769230769,0.000600961538462,0.0,0.0,0.000600961538462,0.0,0.0264423076923,0.00300480769231,0.0522836538462,0.0300480769231,0.00420673076923,0.0,0.00180288461538,0.0,0.0120192307692,0.0,0.0,0.0330528846154,0.00180288461538,0.00721153846154,0.00300480769231,0.00300480769231,0.00300480769231,0.0,0.0,0.0,0.00180288461538,0.000600961538462,0.0,0.000600961538462,0.0,0.0,0.0252403846154,0.000600961538462,0.00240384615385,0.0,0.0168269230769,0.0,0.0102163461538,0.000600961538462,0.0,0.0,0.000600961538462,0.0,0.00120192307692,0.000600961538462,0.0,0.0,0.00120192307692,0.00120192307692,0.000600961538462,0.000600961538462,0.000600961538462,0.0,0.0,0.0,0.0,0.000600961538462,0.00120192307692,0.00120192307692,0.000600961538462,0.00120192307692,0.0,0.0,0.00300480769231,0.0,0.00120192307692,0.00120192307692,0.00120192307692,0.00240384615385,0.000600961538462,0.0,0.000600961538462,0.0,0.0,0.0,0.00180288461538,0.0,0.000600961538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000600961538462,0.0,female
0267c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256457226598,0.000732734933138,0.00457959333211,0.000549551199853,0.000549551199853,0.00201502106613,0.0,0.000366367466569,0.00696098186481,0.00128228613299,0.000549551199853,0.00512914453197,0.00384685839897,0.00714416559809,0.0,0.000732734933138,0.00109910239971,0.00201502106613,0.00164865359956,0.0,0.00164865359956,0.0163033522623,0.00109910239971,0.000732734933138,0.000183183733284,0.00604506319839,0.00201502106613,0.00934237039751,0.00732734933138,0.00531232826525,0.00274775599927,0.00293093973255,0.00146546986628,0.00164865359956,0.00457959333211,0.000183183733284,0.000183183733284,0.000183183733284,0.00164865359956,0.000183183733284,0.0208829455944,0.0023813885327,0.066312511449,0.0280271111925,0.00366367466569,0.000732734933138,0.00403004213226,0.0023813885327,0.00842645173109,0.0,0.000366367466569,0.0403004213226,0.00128228613299,0.00696098186481,0.00897600293094,0.00897600293094,0.00109910239971,0.00146546986628,0.000366367466569,0.00183183733284,0.00201502106613,0.000183183733284,0.000366367466569,0.000183183733284,0.000549551199853,0.000183183733284,0.0203333943946,0.00403004213226,0.000549551199853,0.000183183733284,0.0205165781279,0.000549551199853,0.00293093973255,0.000183183733284,0.000732734933138,0.000549551199853,0.000183183733284,0.000183183733284,0.000732734933138,0.000183183733284,0.0,0.00219820479941,0.00109910239971,0.000732734933138,0.000366367466569,0.00128228613299,0.0023813885327,0.00164865359956,0.00146546986628,0.000366367466569,0.000183183733284,0.00403004213226,0.000915918666422,0.000915918666422,0.000549551199853,0.00128228613299,0.000915918666422,0.000366367466569,0.0058618794651,0.00164865359956,0.00164865359956,0.000549551199853,0.00128228613299,0.00201502106613,0.000366367466569,0.000183183733284,0.0,0.0,0.000366367466569,0.0,0.00109910239971,0.0,0.000183183733284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183183733284,0.0,male
6091d,0.0,0.0,0.000452898550725,0.0,0.00860507246377,0.00226449275362,0.0,0.000452898550725,0.000452898550725,0.000452898550725,0.0,0.0,0.0,0.00769927536232,0.0,0.00588768115942,0.0,0.0,0.0,0.0,0.0,0.00860507246377,0.00407608695652,0.0,0.000905797101449,0.000905797101449,0.000905797101449,0.0,0.0,0.00407608695652,0.00407608695652,0.0018115942029,0.000452898550725,0.00815217391304,0.0153985507246,0.00452898550725,0.00135869565217,0.0,0.0144927536232,0.00452898550725,0.00815217391304,0.00135869565217,0.00860507246377,0.00135869565217,0.00317028985507,0.0036231884058,0.00226449275362,0.0018115942029,0.0,0.0018115942029,0.000905797101449,0.0,0.0,0.0172101449275,0.00407608695652,0.0484601449275,0.0294384057971,0.00452898550725,0.000905797101449,0.00407608695652,0.000452898550725,0.00815217391304,0.000452898550725,0.0,0.0330615942029,0.000905797101449,0.00498188405797,0.0036231884058,0.0036231884058,0.0,0.0,0.000905797101449,0.0,0.0,0.0,0.000452898550725,0.000905797101449,0.00135869565217,0.0,0.0221920289855,0.0104166666667,0.00135869565217,0.0,0.0140398550725,0.000905797101449,0.0036231884058,0.0,0.0,0.0,0.000452898550725,0.0,0.0036231884058,0.0,0.000452898550725,0.000905797101449,0.0018115942029,0.000905797101449,0.0,0.00135869565217,0.0036231884058,0.00135869565217,0.000452898550725,0.0,0.000452898550725,0.0,0.00271739130435,0.000905797101449,0.000452898550725,0.00407608695652,0.000905797101449,0.0018115942029,0.00452898550725,0.0018115942029,0.00271739130435,0.0,0.00226449275362,0.0,0.0,0.0,0.0,0.0,0.00679347826087,0.00135869565217,0.000905797101449,0.0,0.0018115942029,0.000452898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000452898550725,0.0,male
6060c,0.0,0.0,0.0,0.0,0.00064391500322,0.00193174500966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064391500322,0.0,0.00064391500322,0.0,0.00128783000644,0.00450740502254,0.0,0.0,0.00257566001288,0.0,0.0,0.0122343850612,0.00257566001288,0.0109465550547,0.0,0.00450740502254,0.00128783000644,0.00064391500322,0.00257566001288,0.0,0.00386349001932,0.0148100450741,0.00193174500966,0.00064391500322,0.0,0.00579523502898,0.00386349001932,0.0193174500966,0.0199613650998,0.0109465550547,0.00257566001288,0.00386349001932,0.0064391500322,0.0,0.0064391500322,0.00193174500966,0.00064391500322,0.0,0.00450740502254,0.0,0.00837089504185,0.0032195750161,0.0437862202189,0.0424983902125,0.00515132002576,0.00257566001288,0.00257566001288,0.00386349001932,0.0218931101095,0.0,0.0,0.0257566001288,0.00064391500322,0.00128783000644,0.00450740502254,0.00450740502254,0.00257566001288,0.0,0.0,0.00064391500322,0.0,0.0,0.0,0.0,0.0,0.0,0.0276883451384,0.00064391500322,0.0,0.0,0.0128783000644,0.0,0.00386349001932,0.00064391500322,0.0,0.0,0.0,0.0,0.00128783000644,0.0,0.0,0.00128783000644,0.0032195750161,0.00193174500966,0.00064391500322,0.0,0.00128783000644,0.00193174500966,0.0,0.00064391500322,0.0,0.00128783000644,0.00128783000644,0.00450740502254,0.00064391500322,0.0032195750161,0.00064391500322,0.0,0.00708306503542,0.0,0.0,0.00128783000644,0.00064391500322,0.0032195750161,0.0,0.0,0.0,0.0,0.0,0.0,0.00193174500966,0.0,0.00064391500322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
3042g,0.0,0.0,0.0,0.0,0.00218698742482,0.00164024056862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000546746856206,0.0,0.00109349371241,0.0,0.0,0.0,0.0,0.0,0.00820120284308,0.000546746856206,0.00164024056862,0.00218698742482,0.00164024056862,0.00874794969929,0.0,0.0,0.000546746856206,0.00437397484964,0.00382722799344,0.0,0.00273373428103,0.00273373428103,0.00382722799344,0.00164024056862,0.0,0.0125751776927,0.00765445598688,0.0,0.0,0.00218698742482,0.000546746856206,0.0,0.00218698742482,0.00109349371241,0.000546746856206,0.0,0.00164024056862,0.00164024056862,0.0,0.0,0.0164024056862,0.00218698742482,0.061235647895,0.0322580645161,0.00546746856206,0.00109349371241,0.00820120284308,0.000546746856206,0.00874794969929,0.0,0.000546746856206,0.0503007107709,0.00382722799344,0.00109349371241,0.00820120284308,0.00273373428103,0.00109349371241,0.0,0.000546746856206,0.00109349371241,0.00109349371241,0.0,0.0,0.0,0.00109349371241,0.0,0.0169491525424,0.00328048113723,0.0,0.0,0.0246036085293,0.000546746856206,0.00328048113723,0.0,0.0,0.0,0.0,0.000546746856206,0.00109349371241,0.0,0.0,0.00273373428103,0.000546746856206,0.00273373428103,0.00109349371241,0.00109349371241,0.00492072170585,0.000546746856206,0.0,0.00328048113723,0.0,0.00218698742482,0.0,0.000546746856206,0.00328048113723,0.00218698742482,0.00218698742482,0.0,0.00546746856206,0.00109349371241,0.00164024056862,0.0,0.0,0.00109349371241,0.000546746856206,0.00109349371241,0.0,0.0,0.00109349371241,0.000546746856206,0.000546746856206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
3100a,0.0,0.0,0.00280898876404,0.000561797752809,0.00786516853933,0.00337078651685,0.0,0.000561797752809,0.0,0.0,0.0,0.0,0.0,0.00842696629213,0.00337078651685,0.0101123595506,0.0,0.0,0.0,0.0,0.0,0.0101123595506,0.00112359550562,0.0,0.00393258426966,0.00168539325843,0.00224719101124,0.0,0.000561797752809,0.00505617977528,0.00337078651685,0.00168539325843,0.00112359550562,0.0101123595506,0.0157303370787,0.00224719101124,0.000561797752809,0.0,0.0185393258427,0.0061797752809,0.00168539325843,0.00168539325843,0.011797752809,0.000561797752809,0.00280898876404,0.00449438202247,0.00280898876404,0.00224719101124,0.000561797752809,0.0,0.00280898876404,0.00168539325843,0.000561797752809,0.0106741573034,0.0,0.0533707865169,0.0157303370787,0.00561797752809,0.00505617977528,0.00337078651685,0.00112359550562,0.0112359550562,0.0,0.0,0.0337078651685,0.00280898876404,0.00112359550562,0.0106741573034,0.00337078651685,0.00449438202247,0.0,0.0,0.0,0.00168539325843,0.0,0.0,0.000561797752809,0.000561797752809,0.0,0.0359550561798,0.00337078651685,0.00224719101124,0.0,0.0151685393258,0.00224719101124,0.0061797752809,0.00112359550562,0.000561797752809,0.0,0.000561797752809,0.0,0.000561797752809,0.0,0.00112359550562,0.00168539325843,0.00112359550562,0.000561797752809,0.00280898876404,0.00168539325843,0.00224719101124,0.00112359550562,0.0,0.0,0.0,0.00280898876404,0.000561797752809,0.00224719101124,0.00224719101124,0.00168539325843,0.00112359550562,0.0,0.00898876404494,0.00112359550562,0.00168539325843,0.00112359550562,0.00393258426966,0.000561797752809,0.00112359550562,0.00112359550562,0.0,0.0,0.00393258426966,0.00168539325843,0.000561797752809,0.0,0.00112359550562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
